Symbol,Date,Open,High,Low,Close,Close_Chg,ATR,Vol10_Sig,Range_ATR,Fib_Status,EMA20_Sig,EMA20_Cnt,High_Low,Support,Break_Sup_Res,Brakeout_10,Resistance,Brakeout_20,Bull_Signal,Bear_Signal
POWERGRID,07/20/2023,243.95,245.85,242.3,244.25,0.41,5.63,Normal Volume,0.6,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
POWERGRID,07/21/2023,243.25,246.3,242.2,244.1,-0.06,5.52,Normal Volume,0.7,,Close_LT_20EMA,0.0,HH_LL,,,,,,0.0,2.0
POWERGRID,07/24/2023,244.05,248.15,242.85,247.45,1.37,5.5,Normal Volume,1.0,Cls_Crs_Abv_F618,Cross_Abv_20EMA,1.0,HH_HL,,,,,,3.0,0.0
POWERGRID,07/25/2023,248.95,251.5,248.15,251.15,1.5,5.4,Normal Volume,0.6,Cls_Crs_Abv_F50,Close_GT_20EMA,2.0,HH_HL,,,,,,3.0,0.0
POWERGRID,07/26/2023,253.9,255.65,250.0,251.0,-0.06,5.42,Normal Volume,1.0,Cls_Crs_Abv_F50,Close_GT_20EMA,3.0,HH_HL,,,,,,3.0,0.0
POWERGRID,07/27/2023,252.0,253.4,249.7,250.7,-0.12,5.29,Normal Volume,0.7,Cls_Crs_Abv_F50,Close_GT_20EMA,4.0,LH_LL,,,,,,2.0,1.0
POWERGRID,07/28/2023,251.8,261.15,250.1,258.2,2.99,5.71,Above Avg Volume,1.9,Cls_Crs_Abv_F50,Close_GT_20EMA,5.0,HH_HL,,Prev_Res_Broken_Up,Breakout_10_Up,,,6.0,0.0
POWERGRID,07/31/2023,262.0,267.0,259.15,266.05,3.04,5.93,Super Volume,1.3,,Close_GT_20EMA,6.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
POWERGRID,08/01/2023,262.0,262.0,250.5,251.8,-5.36,6.61,Super Volume,1.7,,Close_GT_20EMA,7.0,LH_LL,,,,Price_Crs_Blw_Prev_Res,,1.0,1.5
POWERGRID,08/02/2023,252.9,253.8,246.6,248.55,-1.29,6.66,Above Avg Volume,1.1,Cls_Crs_Abv_F618,Cross_Blw_20EMA,0.0,LH_LL,,Prev_Sup_Broken_Down,,,,1.0,3.0
POWERGRID,08/03/2023,249.0,250.6,246.1,248.7,0.06,6.5,Normal Volume,0.7,Cls_Crs_Abv_F618,Close_LT_20EMA,0.0,LH_LL,,,,,,1.0,2.0
POWERGRID,08/04/2023,248.0,249.05,246.6,247.35,-0.54,6.21,Normal Volume,0.4,Cls_Crs_Abv_F618,Close_LT_20EMA,0.0,LH_HL,,,,,,1.5,1.0
POWERGRID,08/07/2023,248.8,248.95,246.0,247.95,0.24,5.98,Normal Volume,0.5,,Close_LT_20EMA,0.0,LH_LL,Price_Abv_Supp,,,,,1.0,2.0
POWERGRID,08/08/2023,245.25,245.25,240.65,241.5,-2.6,6.07,Normal Volume,0.8,,Close_LT_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,Breakout_10_Down,,,0.0,4.0
POWERGRID,08/09/2023,243.0,243.5,239.75,240.35,-0.48,5.91,Above Avg Volume,0.6,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,,0.0,3.0
POWERGRID,08/10/2023,240.55,242.65,240.05,241.8,0.6,5.67,Normal Volume,0.5,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
POWERGRID,08/11/2023,245.5,246.25,242.8,244.3,1.03,5.58,Above Avg Volume,0.6,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
POWERGRID,08/14/2023,244.85,245.3,240.75,244.5,0.08,5.51,Normal Volume,0.8,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
POWERGRID,08/16/2023,244.6,248.65,243.05,248.05,1.45,5.52,Normal Volume,1.0,,Cross_Abv_20EMA,1.0,HH_HL,,,,,,2.0,0.0
POWERGRID,08/17/2023,248.05,248.8,242.2,243.7,-1.75,5.59,Above Avg Volume,1.2,,Cross_Blw_20EMA,0.0,HH_LL,,Prev_Sup_Broken_Down,,Price_Crs_Blw_Res,,0.0,4.0
POWERGRID,08/18/2023,243.65,243.65,240.1,241.0,-1.11,5.45,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
POWERGRID,08/21/2023,242.3,247.7,241.7,247.2,2.57,5.54,Normal Volume,1.1,,Cross_Abv_20EMA,1.0,HH_HL,,,,,,2.0,0.0
POWERGRID,08/22/2023,248.0,250.15,246.7,247.8,0.24,5.39,Normal Volume,0.6,,Close_GT_20EMA,2.0,HH_HL,Price_Crs_Abv_Cur_Res,Cur_Res_Broken_Up,,,,4.0,0.0
POWERGRID,08/23/2023,250.0,250.0,247.2,249.6,0.73,5.21,Normal Volume,0.5,,Close_GT_20EMA,3.0,LH_HL,,,,,,1.5,0.0
POWERGRID,08/24/2023,250.0,252.65,245.8,246.3,-1.32,5.32,Above Avg Volume,1.3,Cls_Crs_Abv_F50,Cross_Blw_20EMA,0.0,HH_LL,,,,Price_Crs_Blw_Prev_Res,,1.0,2.5
POWERGRID,08/25/2023,246.15,247.4,241.4,242.0,-1.75,5.37,Normal Volume,1.1,,Close_LT_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,,,,0.0,3.0
TATASTEEL,06/15/2023,113.9,114.2,113.25,113.75,-0.04,1.55,Normal Volume,0.6,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
TATASTEEL,06/16/2023,114.4,114.8,113.85,114.25,0.44,1.52,Normal Volume,0.6,,Close_LT_20EMA,0.0,HH_HL,,,Breakout_10_Up,,,2.0,1.0
TATASTEEL,06/19/2023,115.45,115.6,113.05,114.1,-0.13,1.59,Normal Volume,1.6,,Close_LT_20EMA,0.0,HH_LL,,,,,,0.0,2.0
TATASTEEL,06/20/2023,114.1,115.25,113.5,114.25,0.13,1.6,Normal Volume,1.1,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
TATASTEEL,06/21/2023,114.9,114.9,112.85,113.9,-0.31,1.63,Normal Volume,1.3,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
TATASTEEL,06/22/2023,110.6,112.2,110.55,111.1,-2.46,1.76,Normal Volume,0.9,,Close_LT_20EMA,0.0,LH_LL,,,,Price_Crs_Blw_Prev_Res,,0.0,2.5
TATASTEEL,06/23/2023,110.5,110.75,109.2,109.6,-1.35,1.77,Normal Volume,0.9,,Close_LT_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,,,,0.0,3.0
TATASTEEL,06/26/2023,109.6,110.2,108.1,109.85,0.23,1.79,Normal Volume,1.2,,Close_LT_20EMA,0.0,LH_LL,Price_Crs_Abv_Supp,,,,,1.0,2.0
TATASTEEL,06/27/2023,110.6,111.5,110.15,110.75,0.82,1.78,Normal Volume,0.8,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
TATASTEEL,06/28/2023,111.5,112.05,110.9,111.55,0.72,1.75,Normal Volume,0.7,,Close_GT_20EMA,1.0,HH_HL,,Prev_Res_Broken_Up,,,,3.0,0.0
TATASTEEL,06/30/2023,111.6,112.2,110.4,112.0,0.4,1.75,Normal Volume,1.0,,Close_GT_20EMA,2.0,HH_LL,,,,,,2.0,0.0
TATASTEEL,07/03/2023,112.25,114.25,112.05,113.1,0.98,1.79,Above Avg Volume,1.2,,Close_GT_20EMA,3.0,HH_HL,,,,,,2.0,0.0
TATASTEEL,07/04/2023,113.2,113.4,112.1,112.4,-0.62,1.75,Normal Volume,0.7,,Close_GT_20EMA,4.0,LH_HL,,,,Price_Crs_Blw_Res,,1.5,1.0
TATASTEEL,07/05/2023,112.55,113.55,112.2,112.95,0.49,1.72,Above Avg Volume,0.8,,Close_GT_20EMA,5.0,HH_HL,,,,,,2.0,0.0
TATASTEEL,07/06/2023,112.0,112.85,111.5,112.65,-0.27,1.7,Above Avg Volume,0.8,,Close_GT_20EMA,6.0,LH_LL,,,,,,1.0,1.0
TATASTEEL,07/07/2023,112.0,113.3,111.25,111.6,-0.93,1.73,Above Avg Volume,1.2,,Cross_Blw_20EMA,0.0,HH_LL,,,,,,0.0,2.0
TATASTEEL,07/10/2023,112.25,115.7,111.65,115.3,3.32,1.9,Super Volume,2.1,,Cross_Abv_20EMA,1.0,HH_HL,Price_Crs_Abv_Cur_Res,Cur_Res_Broken_Up,,,,4.0,0.0
TATASTEEL,07/11/2023,115.6,116.1,114.8,115.15,-0.13,1.85,Above Avg Volume,0.7,,Close_GT_20EMA,2.0,HH_HL,,,,,,2.0,0.0
TATASTEEL,07/12/2023,115.15,116.05,114.0,114.7,-0.39,1.87,Normal Volume,1.1,,Close_GT_20EMA,3.0,LH_LL,,,,,,1.0,1.0
TATASTEEL,07/13/2023,116.0,116.95,114.5,114.85,0.13,1.91,Above Avg Volume,1.3,,Close_GT_20EMA,4.0,HH_HL,,,,,,2.0,0.0
TATASTEEL,07/14/2023,115.7,117.9,114.8,117.15,2.0,2.0,Normal Volume,1.6,,Close_GT_20EMA,5.0,HH_HL,,Prev_Res_Broken_Up,Breakout_10_Up,,Breakout_20_Up,5.0,0.0
TATASTEEL,07/17/2023,117.95,119.35,117.1,117.75,0.51,2.01,Above Avg Volume,1.1,,Close_GT_20EMA,6.0,HH_HL,,,,,,2.0,0.0
TATASTEEL,07/18/2023,118.0,118.15,116.4,116.6,-0.98,1.99,Normal Volume,0.9,,Close_GT_20EMA,7.0,LH_LL,,,,,,1.0,1.0
TATASTEEL,07/19/2023,116.7,117.2,116.1,116.7,0.09,1.93,Normal Volume,0.6,,Close_GT_20EMA,8.0,LH_LL,,,,,,1.0,1.0
TATASTEEL,07/20/2023,116.7,117.25,116.35,116.95,0.21,1.86,Normal Volume,0.5,,Close_GT_20EMA,9.0,HH_HL,,,,,,2.0,0.0
TATASTEEL,07/21/2023,116.6,117.95,115.5,116.6,-0.3,1.9,Normal Volume,1.3,,Close_GT_20EMA,10.0,HH_LL,,,,,,1.0,1.0
TATASTEEL,07/24/2023,116.5,116.5,114.35,115.5,-0.94,1.92,Above Avg Volume,1.1,Cls_Crs_Abv_F382,Close_GT_20EMA,11.0,LH_LL,,,,,,2.0,1.0
TATASTEEL,07/25/2023,115.0,119.9,114.35,119.25,3.25,2.18,Super Volume,2.5,Cls_Crs_Abv_F50,Close_GT_20EMA,12.0,HH_HL,Price_Crs_Abv_Supp,Cur_Res_Broken_Up,,,,6.0,0.0
TATASTEEL,07/26/2023,119.8,120.6,118.85,119.95,0.59,2.15,Normal Volume,0.8,,Close_GT_20EMA,13.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
TATASTEEL,07/27/2023,120.25,121.45,119.15,119.8,-0.13,2.16,Above Avg Volume,1.1,,Close_GT_20EMA,14.0,HH_HL,,,,,,2.0,0.0
TATASTEEL,07/28/2023,120.2,121.1,118.7,120.6,0.67,2.18,Normal Volume,1.1,,Close_GT_20EMA,15.0,LH_LL,,,,,,1.0,1.0
TATASTEEL,07/31/2023,120.6,123.85,120.6,123.15,2.11,2.26,Above Avg Volume,1.4,,Close_GT_20EMA,16.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
TATASTEEL,08/01/2023,123.55,124.15,122.55,123.2,0.04,2.21,Normal Volume,0.7,,Close_GT_20EMA,17.0,HH_HL,,,,,,2.0,0.0
TATASTEEL,08/02/2023,122.9,122.9,118.25,118.95,-3.45,2.41,Above Avg Volume,1.9,,Close_GT_20EMA,18.0,LH_LL,,,,,,1.0,1.0
TATASTEEL,08/03/2023,118.7,119.65,117.5,118.2,-0.63,2.39,Normal Volume,0.9,Cls_Crs_Abv_F50,Close_GT_20EMA,19.0,LH_LL,,,,,,2.0,1.0
TATASTEEL,08/04/2023,119.4,119.75,118.0,119.0,0.68,2.34,Normal Volume,0.7,,Close_GT_20EMA,20.0,HH_HL,,,,,,2.0,0.0
TATASTEEL,08/07/2023,119.6,119.6,118.0,118.85,-0.13,2.29,Normal Volume,0.7,,Close_GT_20EMA,21.0,LH_HL,Price_Abv_Supp,,,,,2.5,0.0
TATASTEEL,08/08/2023,119.0,119.5,117.95,118.15,-0.59,2.24,Normal Volume,0.7,,Close_GT_20EMA,22.0,LH_LL,,,,,,1.0,1.0
TATASTEEL,08/09/2023,118.35,120.5,116.9,120.2,1.74,2.33,Above Avg Volume,1.5,Cls_Crs_Abv_F618,Close_GT_20EMA,23.0,HH_LL,Price_Crs_Abv_Supp,,,,,5.0,0.0
TATASTEEL,08/10/2023,120.0,120.65,119.25,120.0,-0.17,2.27,Normal Volume,0.6,,Close_GT_20EMA,24.0,HH_HL,,,,,,2.0,0.0
TATASTEEL,08/11/2023,120.3,121.4,119.15,120.3,0.25,2.27,Normal Volume,1.0,Cls_Crs_Abv_F50,Close_GT_20EMA,25.0,HH_LL,,,,,,3.0,0.0
TATASTEEL,08/14/2023,120.3,120.4,117.35,118.15,-1.79,2.32,Above Avg Volume,1.3,,Cross_Blw_20EMA,0.0,LH_LL,,,,,,0.0,2.0
TATASTEEL,08/16/2023,117.95,117.95,115.4,115.95,-1.86,2.35,Above Avg Volume,1.1,,Close_LT_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,Breakout_10_Down,,,0.0,4.0
TATASTEEL,08/17/2023,115.9,116.8,114.7,116.05,0.09,2.33,Above Avg Volume,0.9,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
TATASTEEL,08/18/2023,116.3,116.4,114.75,115.8,-0.22,2.29,Above Avg Volume,0.7,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
TATASTEEL,08/21/2023,116.75,117.1,115.85,116.9,0.95,2.21,Normal Volume,0.6,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
TATASTEEL,08/22/2023,117.15,117.75,116.5,117.55,0.56,2.15,Normal Volume,0.6,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
TATASTEEL,08/23/2023,117.85,119.25,117.65,118.95,1.19,2.11,Above Avg Volume,0.8,,Cross_Abv_20EMA,1.0,HH_HL,Price_Crs_Abv_Prev_Sup,,,,,2.5,0.0
TATASTEEL,08/24/2023,119.5,120.1,118.05,118.25,-0.59,2.11,Normal Volume,1.0,,Close_GT_20EMA,2.0,HH_HL,,,,,,2.0,0.0
TATASTEEL,08/25/2023,118.0,118.15,116.7,116.9,-1.14,2.07,Normal Volume,0.7,,Cross_Blw_20EMA,0.0,LH_LL,,Prev_Sup_Broken_Down,,,,0.0,3.0
TECHM,06/15/2023,1078.95,1083.5,1069.35,1081.5,0.36,19.56,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
TECHM,06/16/2023,1083.5,1086.95,1071.45,1077.2,-0.4,19.27,Super Volume,0.8,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
TECHM,06/19/2023,1079.0,1095.8,1074.05,1093.6,1.52,19.45,Normal Volume,1.1,,Close_LT_20EMA,0.0,HH_HL,Price_Crs_Abv_Cur_Res,Cur_Res_Broken_Up,,,,3.0,1.0
TECHM,06/20/2023,1093.6,1110.95,1088.2,1107.35,1.26,19.68,Above Avg Volume,1.2,,Close_LT_20EMA,0.0,HH_HL,,,Breakout_10_Up,,,2.0,1.0
TECHM,06/21/2023,1107.35,1120.75,1104.1,1119.9,1.13,19.47,Normal Volume,0.9,,Close_LT_20EMA,0.0,HH_HL,,,Breakout_10_Up,,,2.0,1.0
TECHM,06/22/2023,1116.9,1126.25,1110.4,1119.05,-0.08,19.21,Above Avg Volume,0.8,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
TECHM,06/23/2023,1114.0,1118.0,1094.05,1115.5,-0.32,19.62,Above Avg Volume,1.2,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
TECHM,06/26/2023,1112.2,1126.0,1108.3,1111.9,-0.32,19.48,Normal Volume,0.9,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
TECHM,06/27/2023,1109.0,1121.0,1106.7,1119.7,0.7,19.11,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_LL,Price_Crs_Abv_Supp,,,,,1.0,2.0
TECHM,06/28/2023,1120.0,1126.95,1104.7,1108.1,-1.04,19.34,Normal Volume,1.2,,Close_GT_20EMA,1.0,HH_LL,,,,,,1.0,1.0
TECHM,06/30/2023,1114.65,1132.5,1110.6,1130.85,2.05,19.7,Above Avg Volume,1.1,,Close_GT_20EMA,2.0,HH_HL,Price_Crs_Abv_Supp,Cur_Res_Broken_Up,,,,4.0,0.0
TECHM,07/03/2023,1136.0,1136.9,1115.1,1121.45,-0.83,19.85,Normal Volume,1.1,,Close_GT_20EMA,3.0,HH_HL,Price_Crs_Abv_Supp,,,,,3.0,0.0
TECHM,07/04/2023,1123.55,1156.0,1120.1,1148.0,2.37,21.0,Above Avg Volume,1.7,,Close_GT_20EMA,4.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
TECHM,07/05/2023,1150.8,1184.95,1146.5,1175.0,2.35,22.24,Super Volume,1.7,,Close_GT_20EMA,5.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
TECHM,07/06/2023,1175.0,1184.0,1162.0,1179.25,0.36,22.23,Above Avg Volume,1.0,,Close_GT_20EMA,6.0,LH_HL,,,,,,1.5,0.0
TECHM,07/07/2023,1170.0,1184.3,1151.25,1156.0,-1.97,23.0,Normal Volume,1.4,,Close_GT_20EMA,7.0,HH_LL,,,,,,1.0,1.0
TECHM,07/10/2023,1159.95,1159.95,1135.6,1147.15,-0.77,23.1,Normal Volume,1.1,Cls_Crs_Abv_F382,Close_GT_20EMA,8.0,LH_LL,,,,,,2.0,1.0
TECHM,07/11/2023,1154.65,1166.2,1145.1,1161.45,1.25,22.95,Normal Volume,0.9,,Close_GT_20EMA,9.0,HH_HL,,,,,,2.0,0.0
TECHM,07/12/2023,1166.0,1169.0,1153.45,1159.4,-0.18,22.42,Normal Volume,0.7,,Close_GT_20EMA,10.0,HH_HL,Price_Abv_Supp,,,,,3.0,0.0
TECHM,07/13/2023,1159.4,1191.9,1153.5,1175.25,1.37,23.57,Above Avg Volume,1.6,,Close_GT_20EMA,11.0,HH_HL,,,,,,2.0,0.0
TECHM,07/14/2023,1183.95,1232.0,1183.0,1228.65,4.54,25.94,Super Volume,1.9,,Close_GT_20EMA,12.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
TECHM,07/17/2023,1235.9,1270.75,1220.65,1242.4,1.12,27.66,Super Volume,1.8,,Close_GT_20EMA,13.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
TECHM,07/18/2023,1243.0,1258.4,1225.0,1247.55,0.41,28.07,Normal Volume,1.2,,Close_GT_20EMA,14.0,LH_HL,,,,,,1.5,0.0
TECHM,07/19/2023,1255.0,1261.7,1231.1,1244.7,-0.23,28.25,Normal Volume,1.1,,Close_GT_20EMA,15.0,HH_HL,,,,,,2.0,0.0
TECHM,07/20/2023,1245.0,1255.5,1235.6,1252.95,0.66,27.66,Normal Volume,0.7,,Close_GT_20EMA,16.0,LH_HL,,,,,,1.5,0.0
TECHM,07/21/2023,1199.5,1217.95,1181.0,1195.1,-4.62,30.82,Super Volume,1.2,Cls_Crs_Abv_F50,Close_GT_20EMA,17.0,LH_LL,,,,,,2.0,1.0
TECHM,07/24/2023,1196.5,1203.95,1155.25,1161.85,-2.78,32.1,Normal Volume,1.5,,Cross_Blw_20EMA,0.0,LH_LL,,,,Price_Crs_Blw_Prev_Res,,0.0,2.5
TECHM,07/25/2023,1164.0,1164.7,1145.0,1156.5,-0.46,31.21,Normal Volume,0.6,,Close_LT_20EMA,0.0,LH_LL,Price_Crs_Abv_Supp,,,,,1.0,2.0
TECHM,07/26/2023,1158.0,1167.0,1139.45,1143.2,-1.15,30.95,Normal Volume,0.9,,Close_LT_20EMA,0.0,HH_LL,,Cur_Sup_Broken_Down,Breakout_10_Down,,,0.0,4.0
TECHM,07/27/2023,1111.0,1125.0,1082.3,1099.9,-3.79,33.09,Super Volume,1.3,,Close_LT_20EMA,0.0,LH_LL,,Prev_Sup_Broken_Down,Breakout_10_Down,,Breakout_20_Down,0.0,5.0
TECHM,07/28/2023,1100.0,1100.0,1085.05,1091.05,-0.8,31.79,Normal Volume,0.5,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
TECHM,07/31/2023,1095.0,1119.0,1087.15,1115.5,2.24,31.8,Above Avg Volume,1.0,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
TECHM,08/01/2023,1120.0,1154.5,1119.9,1143.5,2.51,32.31,Normal Volume,1.1,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
TECHM,08/02/2023,1143.0,1152.6,1125.6,1145.65,0.19,31.93,Normal Volume,0.8,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
TECHM,08/03/2023,1140.0,1146.95,1121.3,1142.8,-0.25,31.48,Normal Volume,0.8,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
TECHM,08/04/2023,1153.95,1181.85,1142.8,1175.2,2.84,32.02,Normal Volume,1.2,Cls_Crs_Abv_F618,Cross_Abv_20EMA,1.0,HH_HL,,,,,,3.0,0.0
TECHM,08/07/2023,1180.0,1192.85,1172.1,1183.65,0.72,31.22,Normal Volume,0.7,Cls_Crs_Abv_F50,Close_GT_20EMA,2.0,HH_HL,,Prev_Res_Broken_Up,,,,4.0,0.0
TECHM,08/08/2023,1186.0,1208.9,1175.1,1205.4,1.84,31.4,Above Avg Volume,1.1,Cls_Crs_Abv_F50,Close_GT_20EMA,3.0,HH_HL,,,Breakout_10_Up,,,5.0,0.0
TECHM,08/09/2023,1206.95,1236.5,1200.2,1228.0,1.87,31.75,Normal Volume,1.1,,Close_GT_20EMA,4.0,HH_HL,,,Breakout_10_Up,,,3.0,0.0
TECHM,08/10/2023,1220.0,1239.2,1215.6,1235.8,0.64,31.17,Above Avg Volume,0.8,,Close_GT_20EMA,5.0,HH_HL,,,,,,2.0,0.0
TECHM,08/11/2023,1235.8,1250.35,1215.3,1220.45,-1.24,31.45,Normal Volume,1.1,,Close_GT_20EMA,6.0,HH_LL,,,,,,1.0,1.0
TECHM,08/14/2023,1212.1,1221.2,1203.0,1219.75,-0.06,30.5,Normal Volume,0.6,,Close_GT_20EMA,7.0,LH_LL,,,,,,1.0,1.0
TECHM,08/16/2023,1221.0,1239.0,1220.0,1227.85,0.66,29.7,Normal Volume,0.6,,Close_GT_20EMA,8.0,HH_HL,,,,,,2.0,0.0
TECHM,08/17/2023,1225.0,1233.9,1214.55,1231.75,0.32,28.96,Normal Volume,0.7,,Close_GT_20EMA,9.0,LH_LL,,,,,,1.0,1.0
TECHM,08/18/2023,1225.95,1225.95,1205.15,1210.8,-1.7,28.79,Normal Volume,0.7,,Close_GT_20EMA,10.0,LH_LL,,Cur_Sup_Broken_Down,,,,1.0,2.0
TECHM,08/21/2023,1205.0,1224.0,1204.35,1218.85,0.66,28.14,Normal Volume,0.7,,Close_GT_20EMA,11.0,LH_LL,,,,,,1.0,1.0
TECHM,08/22/2023,1218.85,1223.0,1209.25,1213.2,-0.46,27.11,Normal Volume,0.5,,Close_GT_20EMA,12.0,LH_HL,,,,,,1.5,0.0
TECHM,08/23/2023,1213.2,1218.85,1199.2,1201.0,-1.01,26.58,Normal Volume,0.7,,Close_GT_20EMA,13.0,LH_LL,,,,,,1.0,1.0
TECHM,08/24/2023,1206.2,1216.5,1196.7,1199.1,-0.16,26.09,Normal Volume,0.8,,Close_GT_20EMA,14.0,LH_LL,,,Breakout_10_Down,,,1.0,2.0
TECHM,08/25/2023,1190.0,1197.2,1178.45,1189.5,-0.8,25.7,Normal Volume,0.7,,Cross_Blw_20EMA,0.0,LH_LL,,,Breakout_10_Down,,,0.0,3.0
BAJAJFINSV,06/15/2023,1479.95,1482.0,1469.6,1474.7,-0.39,16.21,Normal Volume,0.8,,Close_LT_20EMA,0.0,LH_HL,,,,Price_Crs_Blw_Prev_Res,,0.5,1.5
BAJAJFINSV,06/16/2023,1479.0,1515.0,1474.7,1508.6,2.3,17.93,Super Volume,2.2,,Close_LT_20EMA,0.0,HH_HL,,Cur_Res_Broken_Up,Breakout_10_Up,,,3.0,1.0
BAJAJFINSV,06/19/2023,1522.95,1553.3,1516.65,1541.95,2.21,19.84,Super Volume,1.8,,Close_LT_20EMA,0.0,HH_HL,,,Breakout_10_Up,,,2.0,1.0
BAJAJFINSV,06/20/2023,1543.2,1543.2,1502.15,1521.05,-1.36,21.35,Super Volume,1.9,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
BAJAJFINSV,06/21/2023,1525.9,1535.0,1513.25,1519.25,-0.12,21.38,Normal Volume,1.0,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
BAJAJFINSV,06/22/2023,1523.0,1527.2,1504.85,1507.65,-0.76,21.45,Normal Volume,1.0,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
BAJAJFINSV,06/23/2023,1507.5,1519.7,1483.95,1501.95,-0.38,22.47,Normal Volume,1.6,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
BAJAJFINSV,06/26/2023,1504.45,1510.85,1487.2,1507.55,0.37,22.56,Normal Volume,1.0,,Close_LT_20EMA,0.0,LH_HL,Price_Crs_Abv_Supp,,,,,1.5,1.0
BAJAJFINSV,06/27/2023,1512.0,1527.35,1503.0,1522.95,1.02,22.68,Normal Volume,1.1,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
BAJAJFINSV,06/28/2023,1530.0,1535.0,1515.8,1518.85,-0.27,22.44,Normal Volume,0.9,,Close_GT_20EMA,1.0,HH_HL,,,,,,2.0,0.0
BAJAJFINSV,06/30/2023,1521.0,1536.6,1519.0,1528.0,0.6,22.1,Normal Volume,0.8,,Close_GT_20EMA,2.0,HH_HL,,,,,,2.0,0.0
BAJAJFINSV,07/03/2023,1528.0,1544.5,1526.6,1540.1,0.79,21.8,Normal Volume,0.8,,Close_GT_20EMA,3.0,HH_HL,,Cur_Res_Broken_Up,,,,3.0,0.0
BAJAJFINSV,07/04/2023,1565.1,1634.95,1565.1,1629.5,5.8,27.02,Super Volume,2.6,Cls_Crs_Abv_F382,Close_GT_20EMA,4.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,5.0,0.0
BAJAJFINSV,07/05/2023,1631.0,1642.0,1607.55,1613.7,-0.97,27.55,Above Avg Volume,1.3,,Close_GT_20EMA,5.0,HH_HL,,,,,,2.0,0.0
BAJAJFINSV,07/06/2023,1615.05,1624.0,1607.0,1619.9,0.38,26.8,Normal Volume,0.6,,Close_GT_20EMA,6.0,LH_LL,,,,,,1.0,1.0
BAJAJFINSV,07/07/2023,1611.85,1626.65,1605.4,1614.9,-0.31,26.4,Normal Volume,0.8,,Close_GT_20EMA,7.0,HH_LL,,,,,,1.0,1.0
BAJAJFINSV,07/10/2023,1611.95,1622.0,1579.75,1597.8,-1.06,27.53,Normal Volume,1.5,,Close_GT_20EMA,8.0,LH_LL,,,,,,1.0,1.0
BAJAJFINSV,07/11/2023,1598.0,1632.0,1587.9,1592.4,-0.34,28.72,Normal Volume,1.5,,Close_GT_20EMA,9.0,HH_HL,,,,,,2.0,0.0
BAJAJFINSV,07/12/2023,1595.65,1605.1,1581.25,1593.2,0.05,28.37,Normal Volume,0.8,,Close_GT_20EMA,10.0,LH_LL,,,,,,1.0,1.0
