Symbol,Date,Open,High,Low,Close,Close_Chg,ATR,Vol10_Sig,Range_ATR,Fib_Status,EMA20_Sig,EMA20_Cnt,High_Low,Support,Break_Sup_Res,Brakeout_10,Resistance,Brakeout_20,Bull_Signal,Bear_Signal
ONGC,12/18/2020,101.5,102.3,98.15,99.0,-2.46,4.54,Normal Volume,0.9,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
ONGC,12/21/2020,98.9,98.95,88.95,89.85,-9.24,4.93,Above Avg Volume,2.0,,Close_LT_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,,Price_Crs_Blw_Prev_Res,,0.0,3.5
ONGC,12/22/2020,89.05,92.3,86.6,90.55,0.78,4.99,Above Avg Volume,1.1,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
ONGC,12/23/2020,90.5,91.3,88.3,90.8,0.28,4.84,Normal Volume,0.6,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
ONGC,12/24/2020,92.5,95.5,92.15,93.15,2.59,4.83,Normal Volume,0.7,,Close_LT_20EMA,0.0,HH_HL,,Prev_Res_Broken_Up,,,,2.0,1.0
ONGC,12/28/2020,94.0,95.15,93.3,93.8,0.7,4.63,Normal Volume,0.4,,Cross_Abv_20EMA,1.0,LH_HL,,,,,,1.5,0.0
ONGC,12/29/2020,94.2,94.65,92.0,93.15,-0.69,4.49,Normal Volume,0.6,,Cross_Blw_20EMA,0.0,LH_LL,,,,,,0.0,2.0
ONGC,12/30/2020,93.5,94.5,92.75,93.25,0.11,4.29,Normal Volume,0.4,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
ONGC,12/31/2020,93.3,95.55,92.55,93.05,-0.21,4.2,Above Avg Volume,0.7,,Close_LT_20EMA,0.0,HH_LL,,,,,,0.0,2.0
ONGC,01/01/2021,93.75,94.45,93.0,93.2,0.16,4.0,Normal Volume,0.4,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
ONGC,01/04/2021,94.05,97.3,93.7,96.95,4.02,4.01,Above Avg Volume,0.9,,Cross_Abv_20EMA,1.0,HH_HL,Price_Crs_Abv_Cur_Res,Cur_Res_Broken_Up,,,,4.0,0.0
ONGC,01/05/2021,96.5,96.5,94.35,94.95,-2.06,3.91,Normal Volume,0.5,,Close_GT_20EMA,2.0,LH_HL,,,,,,1.5,0.0
ONGC,01/06/2021,98.9,99.3,96.25,96.95,2.11,3.94,Super Volume,0.8,,Close_GT_20EMA,3.0,HH_HL,,,,,,2.0,0.0
ONGC,01/07/2021,98.0,99.05,97.1,97.9,0.98,3.81,Normal Volume,0.5,,Close_GT_20EMA,4.0,LH_HL,,,,,,1.5,0.0
ONGC,01/08/2021,98.95,101.3,98.55,100.65,2.81,3.78,Above Avg Volume,0.7,,Close_GT_20EMA,5.0,HH_HL,,,Breakout_10_Up,,,3.0,0.0
ONGC,01/11/2021,101.5,102.9,98.05,102.55,1.89,3.86,Above Avg Volume,1.3,,Close_GT_20EMA,6.0,HH_LL,,,Breakout_10_Up,,,3.0,0.0
ONGC,01/12/2021,102.0,104.5,100.75,103.45,0.88,3.85,Normal Volume,1.0,,Close_GT_20EMA,7.0,HH_HL,,,Breakout_10_Up,,,3.0,0.0
ONGC,01/13/2021,104.95,107.9,104.1,105.25,1.74,3.89,Above Avg Volume,1.0,,Close_GT_20EMA,8.0,HH_HL,,,Breakout_10_Up,,,3.0,0.0
ONGC,01/14/2021,107.0,107.45,104.2,105.05,-0.19,3.85,Normal Volume,0.8,,Close_GT_20EMA,9.0,LH_HL,,,,,,1.5,0.0
ONGC,01/15/2021,105.25,106.1,100.65,101.4,-3.47,3.96,Normal Volume,1.4,,Close_GT_20EMA,10.0,LH_LL,,,,,,1.0,1.0
ONGC,01/18/2021,101.4,101.85,96.05,96.65,-4.68,4.09,Above Avg Volume,1.4,,Cross_Blw_20EMA,0.0,LH_LL,,,,,,0.0,2.0
ONGC,01/19/2021,97.75,99.0,97.5,98.1,1.5,3.97,Normal Volume,0.4,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
ONGC,01/20/2021,99.0,99.8,97.85,98.85,0.76,3.82,Normal Volume,0.5,Cls_Crs_Abv_F50,Cross_Abv_20EMA,1.0,HH_HL,Price_Abv_Supp,,,,,4.0,0.0
ONGC,01/21/2021,99.05,100.2,93.9,94.7,-4.2,4.0,Normal Volume,1.6,,Cross_Blw_20EMA,0.0,HH_LL,,Cur_Sup_Broken_Down,Breakout_10_Down,,,0.0,4.0
ONGC,01/22/2021,94.6,95.45,92.5,92.75,-2.06,3.93,Normal Volume,0.8,,Close_LT_20EMA,0.0,LH_LL,,Prev_Sup_Broken_Down,Breakout_10_Down,Price_Crs_Blw_Prev_Res,,0.0,4.5
ONGC,01/25/2021,93.05,93.75,90.0,91.35,-1.51,3.91,Above Avg Volume,1.0,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,Breakout_20_Down,0.0,4.0
ONGC,01/27/2021,91.4,91.75,88.9,89.7,-1.81,3.84,Above Avg Volume,0.7,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,Breakout_20_Down,0.0,4.0
ONGC,01/28/2021,89.0,91.4,88.8,90.65,1.06,3.75,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
ONGC,01/29/2021,90.75,92.95,87.75,88.3,-2.59,3.85,Above Avg Volume,1.4,,Close_LT_20EMA,0.0,HH_LL,,Cur_Sup_Broken_Down,,,,0.0,3.0
ONGC,02/01/2021,89.0,91.2,88.45,90.85,2.89,3.78,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
ONGC,02/02/2021,92.5,93.95,91.2,92.85,2.2,3.74,Normal Volume,0.7,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
ONGC,02/03/2021,94.6,95.3,93.0,93.35,0.54,3.64,Normal Volume,0.6,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
ONGC,02/04/2021,94.25,98.6,94.0,97.65,4.61,3.76,Super Volume,1.2,Cls_Crs_Abv_F618,Cross_Abv_20EMA,1.0,HH_HL,,,,,,3.0,0.0
ONGC,02/05/2021,98.95,99.95,96.8,97.65,0.0,3.72,Above Avg Volume,0.8,,Close_GT_20EMA,2.0,HH_HL,,,,,,2.0,0.0
ONGC,02/08/2021,99.5,100.8,99.1,99.65,2.05,3.67,Normal Volume,0.5,,Close_GT_20EMA,3.0,HH_HL,,,,,,2.0,0.0
ONGC,02/09/2021,99.8,103.35,99.8,101.0,1.35,3.68,Above Avg Volume,1.0,Cls_Crs_Abv_F382,Close_GT_20EMA,4.0,HH_HL,,,Breakout_10_Up,,,4.0,0.0
ONGC,02/10/2021,102.0,102.5,98.6,100.0,-0.99,3.69,Normal Volume,1.1,,Close_GT_20EMA,5.0,LH_LL,,,,,,1.0,1.0
ONGC,02/11/2021,100.0,100.35,98.9,99.45,-0.55,3.53,Normal Volume,0.4,,Close_GT_20EMA,6.0,LH_HL,,,,,,1.5,0.0
ONGC,02/12/2021,98.9,99.4,96.55,97.0,-2.46,3.49,Normal Volume,0.8,,Close_GT_20EMA,7.0,LH_LL,,,,,,1.0,1.0
ONGC,02/15/2021,97.0,99.25,95.6,98.45,1.49,3.5,Normal Volume,1.0,,Close_GT_20EMA,8.0,LH_LL,,,,,,1.0,1.0
ONGC,02/16/2021,99.25,104.85,99.25,103.75,5.38,3.71,Super Volume,1.5,,Close_GT_20EMA,9.0,HH_HL,Price_Crs_Abv_Cur_Res,Cur_Res_Broken_Up,,,,4.0,0.0
ONGC,02/17/2021,102.0,103.5,100.8,102.25,-1.45,3.65,Normal Volume,0.7,,Close_GT_20EMA,10.0,LH_HL,,,,,,1.5,0.0
ONGC,02/18/2021,103.7,115.5,103.35,110.7,8.26,4.34,Super Volume,2.8,,Close_GT_20EMA,11.0,HH_HL,,Prev_Res_Broken_Up,Breakout_10_Up,,Breakout_20_Up,5.0,0.0
ONGC,02/19/2021,110.7,112.2,103.85,105.1,-5.06,4.62,Above Avg Volume,1.8,Cls_Crs_Abv_F382,Close_GT_20EMA,12.0,LH_HL,,,,,,2.5,0.0
HEROMOTOCO,12/10/2020,3180.0,3207.75,3166.0,3194.3,0.11,76.71,Normal Volume,0.5,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
HEROMOTOCO,12/11/2020,3200.0,3239.5,3169.0,3185.3,-0.28,76.27,Above Avg Volume,0.9,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
HEROMOTOCO,12/14/2020,3214.0,3214.0,3105.0,3113.65,-2.25,78.61,Above Avg Volume,1.4,,Close_LT_20EMA,0.0,LH_LL,,,,Price_Crs_Blw_Prev_Res,,0.0,2.5
HEROMOTOCO,12/15/2020,3082.55,3135.0,3081.1,3112.35,-0.04,76.84,Above Avg Volume,0.7,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
HEROMOTOCO,12/16/2020,3130.1,3145.0,3105.0,3117.5,0.17,74.21,Above Avg Volume,0.5,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
HEROMOTOCO,12/17/2020,3135.0,3157.5,3101.05,3112.65,-0.16,72.94,Above Avg Volume,0.8,,Close_LT_20EMA,0.0,HH_LL,Price_Abv_Supp,,,,,1.0,2.0
HEROMOTOCO,12/18/2020,3101.0,3144.0,3101.0,3135.3,0.73,70.8,Above Avg Volume,0.6,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
HEROMOTOCO,12/21/2020,3148.0,3152.85,2944.95,2994.1,-4.5,80.6,Above Avg Volume,2.6,,Close_LT_20EMA,0.0,HH_LL,,Cur_Sup_Broken_Down,Breakout_10_Down,Price_Crs_Blw_Res,,0.0,5.0
HEROMOTOCO,12/22/2020,3020.0,3060.0,2900.6,3049.1,1.84,86.22,Above Avg Volume,1.8,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
HEROMOTOCO,12/23/2020,3046.6,3073.5,3012.0,3040.05,-0.3,84.46,Normal Volume,0.7,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
HEROMOTOCO,12/24/2020,3045.0,3083.7,3030.0,3073.1,1.09,82.26,Normal Volume,0.7,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
HEROMOTOCO,12/28/2020,3096.0,3124.0,3062.7,3082.6,0.31,80.76,Normal Volume,0.8,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
HEROMOTOCO,12/29/2020,3096.0,3106.0,3061.0,3074.0,-0.28,78.21,Normal Volume,0.6,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
HEROMOTOCO,12/30/2020,3080.0,3107.95,3065.6,3101.4,0.89,75.65,Normal Volume,0.6,,Cross_Abv_20EMA,1.0,HH_HL,Price_Crs_Abv_Prev_Sup,Cur_Res_Broken_Up,,,,3.5,0.0
HEROMOTOCO,12/31/2020,3107.0,3117.8,3085.0,3110.0,0.28,72.59,Normal Volume,0.5,,Close_GT_20EMA,2.0,HH_HL,,,,,,2.0,0.0
HEROMOTOCO,01/01/2021,3115.0,3120.8,3093.0,3102.65,-0.24,69.39,Normal Volume,0.4,,Close_GT_20EMA,3.0,HH_HL,,,,,,2.0,0.0
HEROMOTOCO,01/04/2021,3112.0,3123.95,3037.25,3043.85,-1.9,70.62,Super Volume,1.2,,Cross_Blw_20EMA,0.0,HH_LL,,Prev_Sup_Broken_Down,,Price_Crs_Blw_Prev_Res,,0.0,3.5
HEROMOTOCO,01/05/2021,3052.0,3074.35,3031.0,3067.2,0.77,68.68,Above Avg Volume,0.6,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
HEROMOTOCO,01/06/2021,3081.3,3123.6,3046.0,3083.55,0.53,69.31,Super Volume,1.1,,Close_LT_20EMA,0.0,HH_HL,Price_Crs_Abv_Supp,,,,,2.0,1.0
HEROMOTOCO,01/07/2021,3094.0,3114.75,3034.0,3055.25,-0.92,70.13,Above Avg Volume,1.2,Cls_Crs_Abv_F382,Close_LT_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,,,,1.0,3.0
HEROMOTOCO,01/08/2021,3070.0,3165.95,3063.1,3161.1,3.46,73.03,Super Volume,1.4,Cls_Crs_Abv_F382,Cross_Abv_20EMA,1.0,HH_HL,,Cur_Res_Broken_Up,Breakout_10_Up,,,5.0,0.0
HEROMOTOCO,01/11/2021,3161.0,3224.9,3147.05,3197.7,1.16,73.37,Super Volume,1.1,,Close_GT_20EMA,2.0,HH_HL,,,Breakout_10_Up,,,3.0,0.0
HEROMOTOCO,01/12/2021,3190.0,3295.0,3180.45,3248.25,1.58,76.31,Above Avg Volume,1.5,,Close_GT_20EMA,3.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
HEROMOTOCO,01/13/2021,3260.0,3318.0,3216.7,3256.8,0.26,78.1,Above Avg Volume,1.3,,Close_GT_20EMA,4.0,HH_HL,,,,,,2.0,0.0
HEROMOTOCO,01/14/2021,3265.0,3295.0,3238.05,3266.6,0.3,76.59,Normal Volume,0.7,,Close_GT_20EMA,5.0,LH_HL,,,,,,1.5,0.0
HEROMOTOCO,01/15/2021,3250.0,3270.85,3174.0,3203.0,-1.95,78.04,Normal Volume,1.2,,Close_GT_20EMA,6.0,LH_LL,,,,,,1.0,1.0
HEROMOTOCO,01/18/2021,3200.0,3217.55,3082.25,3163.15,-1.24,82.13,Normal Volume,1.6,Cls_Crs_Abv_F50,Close_GT_20EMA,7.0,LH_LL,,,,,,3.0,1.0
HEROMOTOCO,01/19/2021,3170.5,3240.75,3170.5,3232.9,2.21,81.8,Normal Volume,0.9,,Close_GT_20EMA,8.0,HH_HL,Price_Crs_Abv_Supp,,,,,3.0,0.0
HEROMOTOCO,01/20/2021,3239.0,3292.5,3230.3,3275.6,1.32,80.4,Normal Volume,0.8,,Close_GT_20EMA,9.0,HH_HL,,,,,,2.0,0.0
HEROMOTOCO,01/21/2021,3275.6,3346.0,3219.7,3247.3,-0.86,83.68,Above Avg Volume,1.5,Cls_Crs_Abv_F382,Close_GT_20EMA,10.0,HH_LL,,,,,,2.0,1.0
HEROMOTOCO,01/22/2021,3265.0,3483.95,3258.9,3374.9,3.93,94.61,Super Volume,2.4,Cls_Crs_Abv_F382,Close_GT_20EMA,11.0,HH_HL,,Cur_Res_Broken_Up,Breakout_10_Up,,Breakout_20_Up,6.0,0.0
HEROMOTOCO,01/25/2021,3417.95,3520.15,3357.05,3474.95,2.96,99.5,Above Avg Volume,1.6,,Close_GT_20EMA,12.0,HH_HL,,,,,,2.0,0.0
HEROMOTOCO,01/27/2021,3450.0,3484.0,3329.95,3358.55,-3.35,103.4,Normal Volume,1.5,Cls_Crs_Abv_F382,Close_GT_20EMA,13.0,LH_LL,,,,,,2.0,1.0
HEROMOTOCO,01/28/2021,3338.95,3464.1,3325.15,3397.4,1.16,105.94,Above Avg Volume,1.3,Cls_Crs_Abv_F382,Close_GT_20EMA,14.0,LH_LL,,,,,,2.0,1.0
HEROMOTOCO,01/29/2021,3419.9,3485.0,3226.4,3256.05,-4.16,116.84,Above Avg Volume,2.2,,Close_GT_20EMA,15.0,HH_LL,,,,Price_Crs_Blw_Prev_Res,,1.0,1.5
HEROMOTOCO,02/01/2021,3300.0,3360.8,3217.25,3340.65,2.6,118.75,Normal Volume,1.2,Cls_Crs_Abv_F618,Close_GT_20EMA,16.0,LH_LL,,,,,,4.0,1.0
HEROMOTOCO,02/02/2021,3400.0,3400.0,3261.0,3293.85,-1.4,120.19,Above Avg Volume,1.2,Cls_Crs_Abv_F50,Close_GT_20EMA,17.0,HH_HL,Price_Crs_Abv_Supp,,,,,4.0,0.0
HEROMOTOCO,02/03/2021,3296.55,3422.0,3268.0,3380.8,2.64,122.61,Normal Volume,1.3,Cls_Crs_Abv_F50,Close_GT_20EMA,18.0,HH_HL,Price_Crs_Abv_Supp,,,,,5.0,0.0
HEROMOTOCO,02/04/2021,3441.0,3515.0,3404.1,3440.7,1.77,123.44,Above Avg Volume,0.9,,Close_GT_20EMA,19.0,HH_HL,,Cur_Res_Broken_Up,,,,3.0,0.0
HEROMOTOCO,02/05/2021,3500.0,3560.0,3366.0,3429.2,-0.33,128.48,Above Avg Volume,1.5,Cls_Crs_Abv_F382,Close_GT_20EMA,20.0,HH_LL,,,,,,2.0,1.0
HEROMOTOCO,02/08/2021,3478.0,3506.9,3415.4,3495.0,1.92,125.84,Normal Volume,0.7,,Close_GT_20EMA,21.0,LH_HL,,,,,,1.5,0.0
HEROMOTOCO,02/09/2021,3461.0,3538.0,3456.35,3499.45,0.13,122.68,Normal Volume,0.7,,Close_GT_20EMA,22.0,HH_HL,,,,,,2.0,0.0
HEROMOTOCO,02/10/2021,3490.0,3568.75,3485.25,3538.95,1.13,119.88,Normal Volume,0.7,,Close_GT_20EMA,23.0,HH_HL,,,,,,2.0,0.0
HEROMOTOCO,02/11/2021,3524.0,3554.0,3473.55,3541.5,0.07,117.06,Normal Volume,0.7,,Close_GT_20EMA,24.0,LH_LL,,,,,,1.0,1.0
HEROMOTOCO,02/12/2021,3535.95,3580.0,3502.9,3515.75,-0.73,114.21,Normal Volume,0.7,,Close_GT_20EMA,25.0,HH_HL,,,,,,2.0,0.0
HEROMOTOCO,02/15/2021,3488.95,3506.15,3452.0,3465.4,-1.43,110.61,Normal Volume,0.5,,Close_GT_20EMA,26.0,LH_LL,,,,,,1.0,1.0
HEROMOTOCO,02/16/2021,3470.0,3485.3,3432.0,3461.55,-0.11,106.51,Normal Volume,0.5,,Close_GT_20EMA,27.0,LH_LL,,,,,,1.0,1.0
HEROMOTOCO,02/17/2021,3463.45,3595.0,3457.25,3584.0,3.54,108.74,Above Avg Volume,1.3,,Close_GT_20EMA,28.0,HH_HL,Price_Crs_Abv_Supp,Cur_Res_Broken_Up,,,,4.0,0.0
HEROMOTOCO,02/18/2021,3579.65,3629.05,3506.0,3522.85,-1.71,109.77,Above Avg Volume,1.1,,Close_GT_20EMA,29.0,HH_HL,,,,,,2.0,0.0
HEROMOTOCO,02/19/2021,3522.85,3522.85,3370.0,3389.7,-3.78,112.84,Normal Volume,1.4,,Cross_Blw_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,,,,0.0,3.0
ULTRACEMCO,12/10/2020,5099.0,5119.0,4950.0,4964.3,-3.51,144.05,Above Avg Volume,1.2,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
ULTRACEMCO,12/11/2020,5005.0,5038.65,4956.0,5015.0,1.02,139.67,Normal Volume,0.6,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
ULTRACEMCO,12/14/2020,5015.0,5080.0,4995.7,5073.75,1.17,135.71,Normal Volume,0.6,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
ULTRACEMCO,12/15/2020,5070.0,5230.0,5068.0,5156.85,1.64,137.59,Above Avg Volume,1.2,,Close_LT_20EMA,0.0,HH_HL,Price_Abv_Supp,,,,,2.0,1.0
ULTRACEMCO,12/16/2020,5160.0,5225.0,5094.25,5113.0,-0.85,137.1,Normal Volume,1.0,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
ULTRACEMCO,12/17/2020,5153.7,5219.0,5126.6,5171.8,1.15,134.88,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
ULTRACEMCO,12/18/2020,5140.0,5214.0,5115.0,5152.5,-0.37,132.32,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
ULTRACEMCO,12/21/2020,5155.0,5190.0,4865.45,5007.85,-2.81,146.05,Normal Volume,2.2,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
ULTRACEMCO,12/22/2020,5039.95,5091.1,4891.2,5021.3,0.27,149.9,Normal Volume,1.3,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
ULTRACEMCO,12/23/2020,4999.6,5075.0,4980.25,5033.95,0.25,145.96,Normal Volume,0.6,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
ULTRACEMCO,12/24/2020,5099.0,5124.35,5011.65,5044.75,0.21,143.58,Normal Volume,0.8,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
ULTRACEMCO,12/28/2020,5055.4,5160.0,5055.4,5142.15,1.93,141.56,Normal Volume,0.7,,Cross_Abv_20EMA,1.0,HH_HL,,,,,,2.0,0.0
ULTRACEMCO,12/29/2020,5160.0,5172.75,5081.6,5146.75,0.09,137.96,Normal Volume,0.7,,Close_GT_20EMA,2.0,HH_HL,,,,,,2.0,0.0
ULTRACEMCO,12/30/2020,5157.05,5400.0,5120.05,5354.75,4.04,148.1,Super Volume,1.9,,Close_GT_20EMA,3.0,HH_HL,,Cur_Res_Broken_Up,Breakout_10_Up,,Breakout_20_Up,5.0,0.0
ULTRACEMCO,12/31/2020,5374.0,5379.0,5261.2,5288.15,-1.24,145.94,Above Avg Volume,0.8,,Close_GT_20EMA,4.0,LH_HL,,,,,,1.5,0.0
ULTRACEMCO,01/01/2021,5316.9,5349.0,5279.3,5290.8,0.05,140.49,Normal Volume,0.5,,Close_GT_20EMA,5.0,LH_HL,,,,,,1.5,0.0
ULTRACEMCO,01/04/2021,5306.95,5386.85,5292.05,5327.2,0.69,137.32,Normal Volume,0.7,,Close_GT_20EMA,6.0,HH_HL,,,,,,2.0,0.0
ULTRACEMCO,01/05/2021,5336.0,5372.9,5245.05,5341.2,0.26,136.64,Normal Volume,0.9,,Close_GT_20EMA,7.0,LH_LL,,Cur_Res_Broken_Up,,,,2.0,1.0
ULTRACEMCO,01/06/2021,5360.0,5468.5,5300.0,5448.35,2.01,138.92,Above Avg Volume,1.2,,Close_GT_20EMA,8.0,HH_HL,,,,,,2.0,0.0
ULTRACEMCO,01/07/2021,5475.0,5517.7,5385.0,5397.95,-0.93,138.47,Above Avg Volume,1.0,,Close_GT_20EMA,9.0,HH_HL,,,,,,2.0,0.0
ULTRACEMCO,01/08/2021,5419.0,5613.3,5417.55,5591.75,3.59,143.96,Above Avg Volume,1.4,,Close_GT_20EMA,10.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
ULTRACEMCO,01/11/2021,5550.0,5696.75,5504.95,5623.7,0.57,147.38,Above Avg Volume,1.3,,Close_GT_20EMA,11.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
ULTRACEMCO,01/12/2021,5624.8,5695.95,5551.0,5639.0,0.27,147.21,Normal Volume,1.0,,Close_GT_20EMA,12.0,LH_HL,,,,,,1.5,0.0
ULTRACEMCO,01/13/2021,5650.0,5674.0,5600.0,5650.75,0.21,141.98,Normal Volume,0.5,,Close_GT_20EMA,13.0,LH_HL,,,,,,1.5,0.0
ULTRACEMCO,01/14/2021,5645.0,5674.0,5560.0,5582.35,-1.21,139.98,Normal Volume,0.8,,Close_GT_20EMA,14.0,HH_LL,,,,,,1.0,1.0
ULTRACEMCO,01/15/2021,5587.0,5656.75,5425.75,5452.25,-2.33,146.48,Normal Volume,1.6,,Close_GT_20EMA,15.0,LH_LL,,,,,,1.0,1.0
ULTRACEMCO,01/18/2021,5440.0,5461.8,5326.45,5386.0,-1.22,145.69,Normal Volume,0.9,,Cross_Blw_20EMA,0.0,LH_LL,,,,,,0.0,2.0
ULTRACEMCO,01/19/2021,5400.1,5535.0,5393.75,5490.1,1.93,145.92,Normal Volume,1.0,,Cross_Abv_20EMA,1.0,HH_HL,Price_Crs_Abv_Supp,,,,,3.0,0.0
ULTRACEMCO,01/20/2021,5514.0,5554.25,5463.9,5547.1,1.04,141.95,Normal Volume,0.6,,Close_GT_20EMA,2.0,HH_HL,,,,,,2.0,0.0
ULTRACEMCO,01/21/2021,5599.0,5647.0,5511.4,5543.45,-0.07,141.5,Normal Volume,1.0,,Close_GT_20EMA,3.0,HH_HL,,,,,,2.0,0.0
ULTRACEMCO,01/22/2021,5578.0,5595.0,5468.05,5534.8,-0.16,140.46,Above Avg Volume,0.9,,Close_GT_20EMA,4.0,LH_LL,,,,,,1.0,1.0
ULTRACEMCO,01/25/2021,5745.0,5831.8,5326.65,5368.4,-3.01,166.51,Super Volume,3.0,,Cross_Blw_20EMA,0.0,HH_LL,,Cur_Sup_Broken_Down,,,,0.0,3.0
ULTRACEMCO,01/27/2021,5380.0,5519.9,5330.35,5404.85,0.68,168.15,Above Avg Volume,1.1,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
ULTRACEMCO,01/28/2021,5350.0,5469.95,5340.0,5443.7,0.72,165.43,Normal Volume,0.8,,Cross_Abv_20EMA,1.0,LH_HL,,,,,,1.5,0.0
ULTRACEMCO,01/29/2021,5489.0,5509.7,5288.0,5327.25,-2.14,169.45,Normal Volume,1.3,,Cross_Blw_20EMA,0.0,HH_LL,,Cur_Sup_Broken_Down,,,,0.0,3.0
ULTRACEMCO,02/01/2021,5384.0,5793.25,5260.0,5744.15,7.83,195.43,Super Volume,2.7,,Cross_Abv_20EMA,1.0,HH_LL,Price_Crs_Abv_Prev_Sup,Cur_Res_Broken_Up,,,,3.5,0.0
ULTRACEMCO,02/02/2021,5785.0,6199.0,5785.0,6123.55,6.6,213.96,Super Volume,1.9,,Close_GT_20EMA,2.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
ULTRACEMCO,02/03/2021,6155.0,6238.0,6040.0,6074.7,-0.8,212.82,Normal Volume,0.9,,Close_GT_20EMA,3.0,HH_HL,,,,,,2.0,0.0
ULTRACEMCO,02/04/2021,6093.0,6210.0,6041.55,6182.8,1.78,209.65,Normal Volume,0.8,,Close_GT_20EMA,4.0,LH_HL,,,,,,1.5,0.0
ULTRACEMCO,02/05/2021,6180.0,6399.0,6120.0,6352.1,2.74,214.61,Normal Volume,1.3,,Close_GT_20EMA,5.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
ULTRACEMCO,02/08/2021,6379.85,6485.0,6318.0,6368.15,0.25,211.2,Normal Volume,0.8,,Close_GT_20EMA,6.0,HH_HL,,,,,,2.0,0.0
ULTRACEMCO,02/09/2021,6424.8,6480.0,6371.85,6420.4,0.82,204.11,Normal Volume,0.5,,Close_GT_20EMA,7.0,LH_HL,,,,,,1.5,0.0
ULTRACEMCO,02/10/2021,6441.1,6589.0,6321.1,6392.15,-0.44,208.66,Normal Volume,1.3,,Close_GT_20EMA,8.0,HH_LL,,,,,,1.0,1.0
ULTRACEMCO,02/11/2021,6399.5,6468.0,6369.3,6427.15,0.55,200.81,Normal Volume,0.5,,Close_GT_20EMA,9.0,LH_HL,,,,,,1.5,0.0
ULTRACEMCO,02/12/2021,6439.9,6480.0,6366.95,6397.25,-0.47,194.54,Normal Volume,0.6,,Close_GT_20EMA,10.0,HH_LL,,,,,,1.0,1.0
ULTRACEMCO,02/15/2021,6435.0,6463.95,6387.1,6407.75,0.16,186.13,Normal Volume,0.4,,Close_GT_20EMA,11.0,LH_HL,,,,,,1.5,0.0
ULTRACEMCO,02/16/2021,6448.0,6550.0,6409.95,6457.8,0.78,183.0,Normal Volume,0.8,,Close_GT_20EMA,12.0,HH_HL,Price_Abv_Supp,Cur_Res_Broken_Up,,,,4.0,0.0
ULTRACEMCO,02/17/2021,6457.8,6544.5,6390.95,6419.2,-0.6,180.9,Normal Volume,0.8,,Close_GT_20EMA,13.0,LH_LL,Price_Crs_Abv_Supp,,,,,2.0,1.0
